head position, look position, look item name
(3.43, 1.87, 0.71), (4.24, 1.49, 1.95), Wall_Left (2)
(3.44, 1.86, 0.73), (4.10, 1.49, 1.95), Wall_Left (2)
(3.43, 1.84, 0.75), (3.85, 1.18, 1.95), Wall_Left (2)
(3.41, 1.84, 0.77), (3.84, 1.12, 1.95), Wall_Left (2)
(3.52, 1.82, 0.70), (4.97, 0.57, 1.95), Wall_Left (2)
(3.59, 1.82, 0.68), (6.04, 0.00, 1.73), Terrain
(3.93, 1.82, 0.85), (6.53, 0.00, 1.71), Terrain
(4.43, 1.83, 0.94), (7.25, 0.13, 1.30), Wall_Front
(4.92, 1.83, 0.98), (7.25, 0.38, 0.41), Wall_Front
(5.25, 1.84, 0.71), (7.25, 0.36, -1.79), Wall_Front
(5.39, 1.86, 0.29), (6.90, 1.23, -2.01), Wall_Left (3)
(5.54, 1.80, -0.16), (6.61, 0.00, -1.99), Terrain
(5.73, 1.80, -0.60), (6.82, 0.32, -2.01), Wall_Left (3)
(-1.88, 1.15, 0.68), (-0.34, 1.15, -0.86), Model ship
(-0.54, 1.82, 1.46), (1.69, 0.38, 1.19), Front wall
(-0.55, 1.83, 1.52), (1.69, 0.59, 2.25), Front wall
(-0.59, 1.85, 1.46), (1.14, 1.17, -2.44), Right wall
(-0.78, 1.88, 1.28), (-1.35, 2.01, -2.37), Ship height menu
(-0.82, 1.83, 1.21), (-2.66, 0.27, -0.27), back wall
(-0.78, 1.81, 1.14), (-2.39, 0.20, -0.24), Snap Volume
(-0.80, 1.82, 1.14), (-2.66, 0.12, -0.76), back wall
(-0.86, 1.82, 1.20), (-2.66, 0.25, -0.63), back wall
(-0.89, 1.81, 1.25), (-2.66, 0.13, -0.73), back wall
(-0.90, 1.81, 1.26), (-2.67, 0.00, -0.89), Ground
(-0.92, 1.81, 1.25), (-2.67, 0.00, -0.90), Ground
(-0.92, 1.81, 1.25), (-2.38, 0.00, -0.94), Ground
(-0.92, 1.81, 1.25), (-2.43, 0.00, -1.03), Ground
(-0.92, 1.81, 1.25), (-2.66, 0.05, -1.11), back wall
(-0.91, 1.84, 1.25), (-2.66, 0.83, -1.10), back wall
(-2.16, 1.82, -0.05), (1.34, 0.00, -0.02), Ground
(-2.16, 1.81, 0.03), (0.29, 0.00, 1.99), Ground
(-2.27, 1.76, 0.16), (-2.21, 0.00, 1.61), Ground
(-2.22, 1.73, 0.17), (-1.47, 0.00, 0.86), Ground
(-2.13, 1.76, -0.02), (-0.52, 0.00, -0.32), Ground
(-2.08, 1.88, -0.11), (1.40, 1.57, -2.44), Right wall
(-2.14, 1.88, -0.23), (-1.12, 1.86, -2.37), Ship height menu
(-1.79, 2.85, -1.04), (4.92, -0.03, -11.33), Grid
(-2.56, 3.59, -0.87), (0.99, 1.17, -2.44), Right wall
(-2.45, 3.75, -0.99), (0.23, 0.00, 0.03), Ground
(-2.40, 3.62, -0.91), (-0.42, 0.00, 0.54), Ground
(-2.23, 2.90, -0.58), (-0.69, 0.00, 0.25), Ground
(-1.94, 1.79, -0.14), (-0.92, 0.00, 0.07), Ground
(-1.97, 1.78, -0.12), (-0.86, 0.00, -0.11), Ground
(-1.97, 1.78, -0.12), (-0.76, 0.00, -0.24), Ground
(-1.98, 1.87, -0.14), (-0.34, 1.26, -0.99), Model ship
(-2.03, 1.91, -0.18), (-0.92, 2.11, -2.44), Right wall
(-1.97, 1.86, -0.14), (-0.34, 1.22, -0.65), Model ship
(-1.80, 1.72, -0.09), (-1.03, 0.00, -0.11), Ground
(-1.75, 1.79, -0.13), (0.09, 0.00, -0.37), Ground
(-1.82, 1.89, -0.13), (1.69, 1.49, -0.47), Front wall
(-1.86, 1.91, -0.20), (-0.44, 2.01, -2.44), Right wall
(-1.91, 1.91, -0.19), (-0.85, 2.13, -2.44), Right wall
(-1.91, 1.90, -0.20), (-0.82, 2.12, -2.44), Right wall
(-1.92, 1.90, -0.21), (-1.05, 2.03, -2.37), Ship height menu
(-1.95, 1.90, -0.23), (-1.34, 2.12, -2.44), Right wall
(-1.88, 1.86, -0.18), (1.69, 1.07, -0.25), Front wall
(-1.83, 1.86, -0.16), (0.29, 0.82, 2.34), left wall
(-1.87, 1.82, -0.18), (0.06, 0.00, 1.19), Ground
(-1.99, 1.85, -0.31), (-0.34, 1.05, -1.07), Model ship
(-2.08, 1.89, -0.36), (-1.26, 1.80, -2.37), Ship height menu
(-2.09, 1.90, -0.36), (-1.20, 2.09, -2.44), Right wall
(-2.10, 1.90, -0.37), (-1.13, 2.05, -2.44), Right wall
(-2.09, 1.84, -0.39), (-1.00, 0.63, -2.44), Right wall
(-2.10, 1.84, -0.38), (-0.81, 0.58, -2.44), Right wall
(-2.10, 1.89, -0.41), (-1.27, 1.88, -2.37), Ship height menu
(-2.05, 1.89, -0.36), (-1.24, 1.94, -2.37), Ship height menu
(-2.03, 1.89, -0.36), (-1.15, 1.86, -2.37), Ship height menu
(-2.02, 1.89, -0.36), (-1.25, 1.98, -2.37), Ship height menu
(-2.03, 1.89, -0.35), (-1.22, 2.03, -2.37), Ship height menu
(-2.02, 1.87, -0.33), (0.10, 1.57, -2.44), Right wall
(-1.98, 1.85, -0.29), (1.69, 0.45, -1.54), Front wall
(-2.04, 1.87, -0.33), (-0.93, 1.70, -2.37), Ship height menu
(-2.05, 1.88, -0.33), (-1.22, 1.93, -2.37), Ship height menu
(-2.04, 1.88, -0.33), (-0.93, 1.94, -2.37), Ship height menu
(-1.98, 1.87, -0.25), (1.69, 1.27, 0.44), Front wall
(-1.97, 1.86, -0.22), (1.08, 0.96, 2.34), left wall
(-1.95, 1.84, -0.24), (-0.43, 1.15, 0.37), Model ship
(-1.96, 1.84, -0.29), (-0.43, 1.14, -0.43), Model ship
(-1.98, 1.85, -0.23), (-0.13, 1.16, 0.93), Model ship
(-1.98, 1.87, -0.22), (1.29, 1.14, 2.34), left wall
(-1.95, 1.86, -0.25), (1.69, 1.01, 0.62), Front wall
(-1.97, 1.85, -0.27), (0.14, 1.16, -0.47), Model ship
(-2.00, 1.85, -0.21), (0.82, 0.65, 2.34), left wall
(-1.99, 1.85, -0.23), (1.29, 0.66, 2.34), left wall
(-2.01, 1.88, -0.39), (-1.03, 1.76, -2.37), Ship height menu
(-2.01, 1.89, -0.42), (-1.34, 1.78, -2.37), Ship height menu
(-2.00, 1.89, -0.46), (-1.22, 1.79, -2.37), Ship height menu
(-2.00, 1.89, -0.47), (-1.18, 1.82, -2.37), Ship height menu
(-2.00, 1.89, -0.48), (-1.16, 1.77, -2.37), Ship height menu
(-2.00, 1.89, -0.49), (-1.15, 1.75, -2.37), Ship height menu
(-2.01, 1.90, -0.48), (-0.81, 1.98, -2.37), Ship height menu
(-2.02, 1.89, -0.47), (-1.06, 1.86, -2.37), Ship height menu
(-2.03, 1.89, -0.46), (-1.15, 1.88, -2.37), Ship height menu
(-2.01, 1.89, -0.45), (-0.20, 1.60, -2.44), Right wall
(-1.98, 1.84, -0.35), (-0.43, 0.77, 0.69), Model ship
(-1.96, 1.80, -0.35), (-0.23, 0.00, 0.45), Ground
(-1.90, 1.75, -0.36), (-0.90, 0.00, -0.07), Ground
(-1.86, 1.69, -0.27), (-1.51, 0.00, 0.19), Ground
(-1.90, 1.71, -0.24), (-1.56, 0.00, 0.39), Ground
(-1.89, 1.71, -0.25), (-1.53, 0.00, 0.39), Ground
(-1.89, 1.72, -0.24), (-1.49, 0.00, 0.43), Ground
(-1.91, 1.72, -0.22), (-1.51, 0.00, 0.44), Ground
(-1.92, 1.78, -0.25), (-0.59, 0.00, 0.78), Ground
(-1.94, 1.87, -0.35), (1.69, 1.45, -0.28), Front wall
(-1.98, 1.88, -0.32), (-1.23, 1.99, -2.37), Ship height menu
(-1.96, 1.88, -0.27), (-1.25, 2.08, -2.44), Right wall
(-1.96, 1.87, -0.29), (-1.10, 2.00, -2.37), Ship height menu
(-1.93, 1.89, -0.30), (1.69, 2.02, -2.42), Front wall
(-1.96, 1.88, -0.32), (1.69, 1.82, 1.48), Front wall
(-2.01, 1.87, -0.32), (-1.00, 1.86, 2.34), left wall
(-2.06, 1.86, -0.29), (-2.61, 1.77, 2.34), left wall
(-1.95, 1.84, -0.26), (0.35, 0.74, 2.34), left wall
(-1.89, 1.85, -0.30), (1.69, 0.91, -1.72), Front wall
(-1.95, 1.87, -0.34), (-1.29, 1.84, -2.37), Ship height menu
(-1.95, 1.87, -0.37), (-1.14, 1.82, -2.37), Ship height menu
(-1.97, 1.88, -0.39), (-1.19, 1.88, -2.37), Ship height menu
(-1.99, 1.88, -0.43), (-1.25, 1.82, -2.37), Ship height menu
(-2.04, 1.88, -0.46), (-1.33, 1.61, -2.37), Ship height menu
(-2.07, 1.88, -0.48), (-1.35, 1.70, -2.37), Ship height menu
(-2.06, 1.87, -0.63), (-1.50, 1.58, -2.37), Ship height menu
(-1.99, 1.87, -0.78), (-1.30, 1.59, -2.37), Ship height menu
(-1.99, 1.87, -0.79), (-1.33, 1.57, -2.37), Ship height menu
(-1.95, 1.86, -1.20), (-1.41, 1.56, -2.37), Ship height menu
(-1.91, 1.85, -1.29), (-1.40, 1.48, -2.37), Ship height menu
(-1.91, 1.85, -1.29), (-1.33, 1.49, -2.37), Ship height menu
(-1.93, 1.85, -1.32), (-1.34, 1.51, -2.37), Ship height menu
(-1.92, 1.85, -1.33), (-1.33, 1.50, -2.37), Ship height menu
(-1.92, 1.85, -1.33), (-1.32, 1.50, -2.37), Ship height menu
(-1.92, 1.85, -1.33), (-1.31, 1.50, -2.37), Ship height menu
(-1.92, 1.86, -1.33), (-1.30, 1.60, -2.37), Ship height menu
(-1.92, 1.89, -1.30), (-1.20, 2.00, -2.37), Ship height menu
(-1.90, 1.90, -1.27), (-0.80, 2.11, -2.44), Right wall
(-2.18, 1.89, -1.63), (-1.33, 2.10, -2.44), Right wall
(-2.22, 1.88, -1.70), (-1.04, 1.96, -2.37), Ship height menu
(-2.22, 1.85, -1.71), (-1.39, 1.58, -2.37), Ship height menu
(-2.22, 1.85, -1.72), (-1.52, 1.58, -2.37), Ship height menu
(-2.21, 1.85, -1.72), (-1.60, 1.57, -2.41), Ship height menu
(-2.22, 1.85, -1.71), (-1.72, 1.55, -2.44), Right wall
(-2.26, 1.85, -1.80), (-1.84, 1.59, -2.44), Right wall
(-2.02, 1.85, -2.14), (-1.82, 1.73, -2.44), Right wall
(-1.73, 1.84, -2.29), (-1.60, 1.77, -2.44), Right wall
(-1.36, 1.84, -2.32), (-1.29, 1.81, -2.37), Ship height menu
(-1.46, 1.86, -2.00), (-0.46, 1.40, -2.44), Right wall
(-1.71, 1.86, -1.66), (-0.40, 1.34, -2.44), Right wall
(-1.60, 1.86, -1.23), (0.47, 0.97, -2.44), Right wall
(-1.57, 1.86, -1.00), (1.69, 0.66, -1.79), Front wall
(-1.57, 1.84, -0.99), (-0.13, 1.14, -1.20), Model ship
(-1.58, 1.83, -1.01), (1.08, 0.00, -1.81), Ground
(-1.58, 1.83, -1.01), (1.01, 0.00, -1.94), Ground
(-1.59, 1.83, -1.01), (0.92, 0.00, -1.92), Ground
(-1.61, 1.83, -0.87), (1.01, 0.00, -1.95), Ground
(-1.77, 1.84, -0.89), (1.12, 0.00, -2.03), Ground
(-1.78, 1.88, -0.88), (1.69, 1.18, -2.06), Front wall
(-1.93, 1.90, -0.89), (1.69, 1.89, -2.18), Front wall
(-1.93, 1.89, -0.89), (1.69, 1.54, -2.21), Front wall
(-1.94, 1.88, -0.95), (-0.59, 1.57, -2.44), Right wall
(-2.00, 1.89, -0.91), (-0.99, 1.72, -2.37), Ship height menu
(-1.99, 1.88, -0.70), (-0.07, 1.42, -2.44), Right wall
(-2.02, 1.82, -0.53), (0.23, 0.00, -0.61), Ground
(-2.12, 1.82, -0.41), (0.07, 0.00, -0.41), Ground
(-2.48, 1.81, -0.36), (-0.60, 0.00, -0.52), Ground
(-2.47, 1.78, -0.29), (-1.05, 0.00, -0.27), Ground
(-2.49, 1.77, -0.28), (-1.15, 0.00, -0.24), Ground
(-2.32, 1.78, -0.29), (-0.89, 0.00, -0.57), Ground
(-2.12, 1.84, -0.31), (-0.43, 0.89, -1.00), Model ship
(-2.00, 1.90, -0.22), (-0.75, 2.14, -2.44), Right wall
(-2.22, 1.90, -0.18), (-1.07, 2.09, -2.44), Right wall
(-2.16, 1.80, -0.17), (-0.26, 0.00, -0.68), Ground
(-2.15, 1.76, -0.18), (-0.82, 0.00, -0.26), Ground
(-2.08, 1.78, -0.16), (-0.34, 0.00, -0.38), Ground
(-1.90, 1.84, -0.22), (-0.43, 0.78, -0.01), Model ship
(-2.05, 1.65, -0.41), (1.69, 0.84, 0.49), Front wall
(-2.04, 1.40, -0.55), (-0.43, 1.05, -0.20), Model ship
(-2.08, 1.60, -0.63), (1.69, 1.57, -1.61), Front wall
(-2.19, 1.80, -0.91), (1.69, 1.32, -2.02), Front wall
(-2.35, 1.71, -1.23), (1.69, 0.88, -1.84), Front wall
(-2.59, 1.47, -1.38), (1.69, 0.93, -2.44), Front wall
(-2.79, 1.22, -1.44), (1.69, 0.27, -1.65), Front wall
(-2.76, 0.93, -1.35), (-0.43, 0.75, -1.18), Model ship
(-2.79, 0.83, -1.09), (1.69, 0.13, -0.68), Front wall
(-2.81, 0.82, -1.21), (1.69, 0.54, -0.76), Front wall
(-2.84, 0.80, -1.38), (1.69, 0.64, -1.84), Front wall
(-2.87, 0.76, -1.43), (1.69, 1.59, -1.97), Front wall
(-2.86, 0.75, -1.44), (1.69, 1.76, -2.19), Front wall
(-2.87, 0.75, -1.44), (1.69, 2.02, -2.26), Front wall
(-2.87, 0.76, -1.44), (1.69, 2.14, -2.21), Front wall
